signal_date,buy_date,symbol,stock_code,name,rank,pred_prob,pred_5d,pred_10d,rank_5d,rank_10d,amount,turnover_rate,total_mv,atr_qfq,close,target_pct,holding_days,max_holding_days,raw_target_pct
20260119,20260120,SZSE.002745,002745.SZ,木林森,2,1.0063152492668623,0.9945014662756598,1.0092686950146628,0.9945014662756598,1.0092686950146628,531123.535,4.9954,1473777.2342,,9.929999760506151,0.24200,5,5,0.22000
20260119,20260120,SZSE.300947,300947.SZ,德必集团,3,1.006299120234604,0.9934017595307918,1.0095234604105572,0.9934017595307918,1.0095234604105572,124692.295,3.96,316935.7485,,20.970000840448897,0.20900,5,5,0.19000
20260119,20260120,SHSE.603717,603717.SH,天域生物,4,1.0062859237536657,0.9959677419354839,1.008865469208211,0.9959677419354839,1.008865469208211,56525.724,2.5301,226023.921,,7.789999789989458,0.17600,5,5,0.16000
20260119,20260120,SHSE.600153,600153.SH,建发股份,5,1.0043826979472141,0.9915689149560117,1.0075861436950146,0.9915689149560117,1.0075861436950146,533842.305,2.0806000232696533,2589287.926,0.15424999594688416,8.745493584067138,0.15400,5,5,0.14000
20260120,20260121,SHSE.600448,600448.SH,华纺股份,1,1.006170298480132,0.9972532503204541,1.0083995605200513,0.9972532503204541,1.0083995605200513,48207.585,2.3508,205321.2098,,3.2599999146275986,0.26400,5,5,0.24000
20260120,20260121,SHSE.603717,603717.SH,天域生物,2,1.0060860648232923,0.9946896172862113,1.0089351767075627,0.9946896172862113,1.0089351767075627,55014.244,2.4542,223412.6048,,7.699999792415767,0.24200,5,5,0.22000
20260120,20260121,SZSE.002890,002890.SZ,弘宇股份,3,1.005683940670207,0.9957883171580296,1.0081578465482512,0.9957883171580296,1.0081578465482512,26042.465,1.0849,251415.2368,,14.800000295923498,0.20900,5,5,0.19000
20260120,20260121,SZSE.002715,002715.SZ,登云股份,4,1.0056795458707197,0.9983519501922725,1.0075114447903315,0.9983519501922725,1.0075114447903315,61913.838,2.7103,227976.0,,16.52000052081652,0.17600,5,5,0.16000
20260120,20260121,SZSE.002745,002745.SZ,木林森,5,1.005587255081487,0.9915766343160594,1.009089910272844,0.9915766343160594,1.009089910272844,364221.684,3.4721,1469324.735,,9.899999761229697,0.15400,5,5,0.14000
20260121,20260122,SZSE.301399,301399.SZ,英特科技,1,1.0068473346766809,1.0002670818831287,1.0084923978750688,1.0002670818831287,1.0084923978750688,70581.69,6.3184,380031.08,,20.43840492107628,0.26400,5,5,0.24000
20260121,20260122,SZSE.002876,002876.SZ,三利谱,2,1.0065512731269464,1.000816449899249,1.0079849789338706,1.000816449899249,1.0079849789338706,153922.378,3.7321,481487.3767,,27.586914742619964,0.24200,5,5,0.22000
20260121,20260122,SHSE.600448,600448.SH,华纺股份,3,1.0060626488367834,0.9961531416010259,1.0085400256457226,0.9961531416010259,1.0085400256457226,45340.515,2.2061,206580.8491,,3.2799999141038416,0.20900,5,5,0.19000
20260121,20260122,SHSE.600881,600881.SH,亚泰集团,4,1.0023535446052392,0.9849789338706723,1.0066971972888807,0.9849789338706723,1.0066971972888807,75813.354,1.2775,591483.6308,,1.8299999598034695,0.17600,5,5,0.16000
20260121,20260122,SHSE.600221,600221.SH,海航控股,5,1.002198204799414,0.9836966477376808,1.0068235940648471,0.9836966477376808,1.0068235940648471,459252.596,0.6291,7346657.531,,1.7000000202024466,0.15400,5,5,0.14000
20260122,20260123,SHSE.603409,603409.SH,汇通控股,1,1.0075268265885369,0.9981688335469694,1.0098663248489288,0.9981688335469694,1.0098663248489288,51122.27,4.2834,477653.7,,37.90000143921542,0.26400,5,5,0.24000
20260122,20260123,SZSE.301268,301268.SZ,铭利达,2,1.0070287676249772,0.9997364035890862,1.0088518586339499,0.9997364035890862,1.0088518586339499,69169.398,1.0051,806399.3163,,20.13999953153657,0.24200,5,5,0.22000
20260122,20260123,SHSE.600518,600518.SH,康美药业,3,1.004683391320271,0.9934078007690899,1.0075022889580663,0.9934078007690899,1.0075022889580663,293371.915,1.1001,2668977.0612,,1.9300000514497384,0.20900,5,5,0.19000
20260122,20260123,SZSE.300812,300812.SZ,易天股份,4,1.0045119941402674,0.9904779344442409,1.008020509064274,0.9904779344442409,1.008020509064274,262699.411,9.5748,414067.6977,,21.08235005054544,0.17600,5,5,0.16000
20260122,20260123,SHSE.601916,601916.SH,浙商银行,5,1.0020054934993592,0.980955868888482,1.0072678996520785,0.980955868888482,1.0072678996520785,302419.428,0.47290000319480896,8129532.245,0.02250000089406967,2.959999988794567,0.15400,5,5,0.14000
20260123,20260126,SZSE.002626,002626.SZ,金达威,1,1.0068663493225924,0.9970706700842182,1.009315269132186,0.9970706700842182,1.009315269132186,253818.522,2.0379,1246096.7372,,19.866302338763788,0.26400,5,5,0.24000
20260123,20260126,SZSE.300647,300647.SZ,超频三,2,1.0067692054192603,1.0005102526547052,1.008333943610399,1.0005102526547052,1.008333943610399,214038.921,6.2557,343905.41,,7.51999985294349,0.24200,5,5,0.22000
20260123,20260126,SZSE.301456,301456.SZ,盘古智能,3,1.0064232515562068,1.0002671182716953,1.0079622848773344,1.0002671182716953,1.0079622848773344,80983.949,4.1583,484893.2755,,31.98066364230598,0.20900,5,5,0.19000
20260123,20260126,SZSE.300607,300607.SZ,拓斯达,4,1.0063149395825706,1.0004505675576711,1.0077810325887953,1.0004505675576711,1.0077810325887953,582318.618,5.2637,1595472.7181,,33.41712308425639,0.17600,5,5,0.16000
20260123,20260126,SHSE.600448,600448.SH,华纺股份,5,1.005665324057122,0.9952398388868546,1.0082716953496889,0.9952398388868546,1.0082716953496889,52143.397,2.4698,212249.2261,,3.3699999117469353,0.15400,5,5,0.14000
20260126,20260127,SZSE.300991,300991.SZ,创益通,1,1.0071676131159555,0.9976186114673017,1.0095548635281189,0.9976186114673017,1.0095548635281189,141838.811,3.8183,576288.0,,40.01999902839023,0.26400,5,5,0.24000
20260126,20260127,SHSE.603717,603717.SH,天域生物,2,1.007016669719729,0.9989008976002931,1.009045612749588,0.9989008976002931,1.009045612749588,64705.106,2.8705,225153.4822,,7.759999790798227,0.24200,5,5,0.22000
20260126,20260127,SZSE.002537,002537.SZ,海联金汇,3,1.0056581791536912,0.9968858765341637,1.007851254808573,0.9968858765341637,1.007851254808573,470781.939,4.5995,1016698.5012,,8.660000014388187,0.20900,5,5,0.19000
20260126,20260127,SHSE.601916,601916.SH,浙商银行,4,1.0056479208646272,0.9963363253343103,1.0079758197472064,0.9963363253343103,1.0079758197472064,355461.373,0.5593000054359436,8074602.9731,0.023000000044703484,2.9400000082015154,0.17600,5,5,0.16000
20260126,20260127,SZSE.301260,301260.SZ,格力博,5,1.0049210478109545,0.9923062832020516,1.0080747389631801,0.9923062832020516,1.0080747389631801,86610.85,2.4476,834168.2809,,17.290000361673616,0.15400,5,5,0.14000
20260127,20260128,SHSE.600178,600178.SH,东安动力,1,1.0072496794284669,0.9987177138670086,1.0093826708188314,0.9987177138670086,1.0093826708188314,88675.613,1.5156,591491.7721,,12.680000562446063,0.26400,5,5,0.24000
20260127,20260128,SHSE.603717,603717.SH,天域生物,2,1.006714782927276,0.9981681626671551,1.0088514379923064,0.9981681626671551,1.0088514379923064,59419.908,2.7059,221961.8736,,7.649999793763716,0.24200,5,5,0.22000
20260127,20260128,SHSE.601026,601026.SH,道生天合,3,1.006608463088478,1.0004502656164134,1.0081480124564939,1.0004502656164134,1.0081480124564939,159329.47,7.2812,1359023.4,,20.610000733607862,0.20900,5,5,0.19000
20260127,20260128,SZSE.001336,001336.SZ,楚环科技,4,1.0064788422788058,0.9985345301337242,1.0084649203150762,0.9985345301337242,1.0084649203150762,66426.209,5.3687,216204.715,,26.899999818415605,0.17600,5,5,0.16000
20260127,20260128,SZSE.002035,002035.SZ,华帝股份,5,1.0062135922330098,0.9939549368016121,1.009278256090859,0.9939549368016121,1.009278256090859,56876.018,1.1636,528935.8576,,6.13934928392475,0.15400,5,5,0.14000
20260128,20260129,SHSE.605007,605007.SH,五洲特纸,1,1.0076443223443223,0.9998186813186813,1.0096007326007326,0.9998186813186813,1.0096007326007326,174283.418,3.122,660788.9742,,13.731496856881686,0.26400,5,5,0.24000
20260128,20260129,SZSE.301265,301265.SZ,华新科技,2,1.0072600732600734,0.9974358974358974,1.0097161172161173,0.9974358974358974,1.0097161172161173,357195.87,13.9696,465063.8344,,15.350000461994124,0.24200,5,5,0.22000
20260128,20260129,SHSE.603418,603418.SH,友升股份,3,1.0069567765567764,0.9987179487179487,1.0090164835164834,0.9987179487179487,1.0090164835164834,76787.317,3.2586,1123079.1387,,57.27084769124741,0.20900,5,5,0.19000
20260128,20260129,SHSE.603085,603085.SH,天成自控,4,1.0069391941391943,0.997985347985348,1.0091776556776557,0.997985347985348,1.0091776556776557,131821.174,2.7857,469372.2,,11.819999537629135,0.17600,5,5,0.16000
20260128,20260129,SHSE.603116,603116.SH,红蜻蜓,5,1.0063575091575092,0.9972527472527473,1.0086336996336995,0.9972527472527473,1.0086336996336995,48076.086,1.2907,368192.3112,,6.187402591095799,0.15400,5,5,0.14000
20260129,20260130,SHSE.603418,603418.SH,友升股份,1,1.0074702801684674,0.9998198132210219,1.0093828969053287,0.9998198132210219,1.0093828969053287,77623.29,3.3191,1110143.553,,56.611204095697545,0.26400,5,5,0.24000
20260129,20260130,SZSE.000919,000919.SZ,金陵药业,2,1.0063929683208204,0.9957883171580296,1.009044131111518,0.9957883171580296,1.009044131111518,78931.387,1.6654,473284.5658,,7.609999911205758,0.24200,5,5,0.22000
20260129,20260130,SZSE.301265,301265.SZ,华新科技,3,1.0060355246291888,0.9921259842519685,1.0095129097234938,0.9921259842519685,1.0095129097234938,377718.882,14.4587,467790.593,,15.440000464702884,0.20900,5,5,0.19000
20260129,20260130,SHSE.688678,688678.SH,福立旺,4,1.0049031312946348,0.9879143014099981,1.0091503387657939,0.9879143014099981,1.0091503387657939,638477.401,9.3158,677079.5356,,17.709458737475114,0.17600,5,5,0.16000
20260129,20260130,SZSE.002012,002012.SZ,凯恩股份,5,1.0044548617469327,0.9866324848928768,1.0089104559604467,0.9866324848928768,1.0089104559604467,270114.265,9.1089,293201.1697,,6.255457791634188,0.15400,5,5,0.14000
20260130,20260202,SZSE.002012,002012.SZ,凯恩股份,1,1.007785934065934,0.9997794871794872,1.0097875457875458,0.9997794871794872,1.0097875457875458,288316.712,9.6434,301150.8027,,6.425063505282963,0.26400,5,5,0.24000
20260130,20260202,SHSE.600648,600648.SH,外高桥,2,1.0066564102564102,0.9957875457875458,1.0093736263736264,0.9957875457875458,1.0093736263736264,48359.908,0.3996,1440147.0389,,10.590000365426897,0.24200,5,5,0.22000
20260130,20260202,SZSE.002761,002761.SZ,浙江建投,3,1.0054080586080587,0.9915750915750916,1.0088663003663003,0.9915750915750916,1.0088663003663003,100660.086,1.0781,1143363.8542,,8.630000230876131,0.20900,5,5,0.19000
20260130,20260202,SZSE.002311,002311.SZ,海大集团,4,1.0044923076923078,0.9924908424908425,1.007492673992674,0.9924908424908425,1.007492673992674,517921.074,0.5971999764442444,8569976.0955,1.2630000114440918,51.50999976257966,0.17600,5,5,0.16000
20260130,20260202,SZSE.002632,002632.SZ,道明光学,5,1.0009655677655678,0.9703296703296703,1.0086245421245421,0.9703296703296703,1.0086245421245421,377530.286,5.2563,768256.8807,,12.120610662674958,0.15400,5,5,0.14000
20260202,20260203,SZSE.002333,002333.SZ,罗普斯金,1,1.0074094837056025,1.0003355913584768,1.0091779567923838,1.0003355913584768,1.0091779567923838,62403.775,1.5716,404954.88,,5.987854704969271,0.26400,5,5,0.24000
20260202,20260203,SHSE.688137,688137.SH,近岸蛋白,2,1.0064603808128891,0.9996728304650311,1.0081572683998534,0.9996728304650311,1.0081572683998534,55332.622,3.9257,295859.6508,,42.159998769975694,0.24200,5,5,0.22000
20260202,20260203,SHSE.688229,688229.SH,博睿数据,3,1.0060300256316368,0.9952398388868546,1.0087275723178324,0.9952398388868546,1.0087275723178324,149037.09,4.8921,294904.8,,66.41999768409805,0.20900,5,5,0.19000
20260202,20260203,SHSE.601398,601398.SH,工商银行,4,1.0041581838154523,0.990845844013182,1.0074862687660198,0.990845844013182,1.0074862687660198,3969793.2,0.20069999992847443,260889380.1891,0.12020000070333481,7.153519353420091,0.17600,5,5,0.16000
20260202,20260203,SZSE.002012,002012.SZ,凯恩股份,5,1.0032574148663493,0.9851702673013548,1.007779201757598,0.9851702673013548,1.007779201757598,149692.505,5.0327,293668.7952,,6.265434598319412,0.15400,5,5,0.14000
20260203,20260204,SZSE.301387,301387.SZ,光大同创,1,1.0077115138202455,0.9989017023613399,1.0099139666849717,0.9989017023613399,1.0099139666849717,140034.765,5.4393,646994.8034,,60.61000119394578,0.26400,5,5,0.24000
20260203,20260204,SHSE.605577,605577.SH,龙版传媒,2,1.0063451583379097,1.0005487827201172,1.0077942522423577,1.0005487827201172,1.0077942522423577,50561.312,0.8113,623555.5563,,14.029999506500012,0.24200,5,5,0.22000
20260203,20260204,SHSE.603676,603676.SH,卫信康,3,1.0060801757276223,0.9987186527548966,1.0079205564708036,0.9987186527548966,1.0079205564708036,17960.799,0.3691,497389.5945,,11.429999704490232,0.20900,5,5,0.19000
20260203,20260204,SZSE.001324,001324.SZ,长青科技,4,1.0054914881933006,0.994691561413143,1.0081914698883399,0.994691561413143,1.0081914698883399,51417.377,3.2648,266478.0,,19.238405556129308,0.17600,5,5,0.16000
20260203,20260204,SHSE.600771,600771.SH,广誉远,5,1.0052718286655684,0.996339007871133,1.0075050338641771,0.996339007871133,1.0075050338641771,115730.187,1.3284,874231.1778,,17.86000023789858,0.15400,5,5,0.14000
20260204,20260205,SZSE.300048,300048.SZ,合康新能,1,1.008044757548033,1.0009996340347667,1.0098060384263494,1.0009996340347667,1.0098060384263494,336508.836,4.1411,816887.2865,,7.240000212474831,0.26400,5,5,0.24000
20260204,20260205,SHSE.603707,603707.SH,健友股份,2,1.0071446843549863,1.0001516010978957,1.008892955169259,1.0001516010978957,1.008892955169259,130895.19,0.8450999855995178,1551009.8458,0.19449999928474426,9.478357607981183,0.24200,5,5,0.22000
20260204,20260205,SZSE.300161,300161.SZ,华中数控,3,1.0071246111619396,0.9974382433668801,1.0095462031107045,0.9974382433668801,1.0095462031107045,82639.358,1.3249,635234.0085,,31.970001069650362,0.20900,5,5,0.19000
20260204,20260205,SZSE.301199,301199.SZ,迈赫股份,4,1.0064380603842635,0.9954254345837146,1.0091912168344006,0.9954254345837146,1.0091912168344006,33220.102,1.8948,456236.144,,24.439999780192466,0.17600,5,5,0.16000
20260204,20260205,SHSE.600935,600935.SH,华塑股份,5,1.0064292772186643,0.9963403476669717,1.0089515096065873,0.9963403476669717,1.0089515096065873,98943.943,1.0217,1006526.6557,,2.8000000624628787,0.15400,5,5,0.14000
20260205,20260206,SZSE.002032,002032.SZ,苏泊尔,1,1.006651207906296,1.0000203147877014,1.0083089311859443,1.0000203147877014,1.0083089311859443,152675.117,0.420199990272522,3642179.9865,0.674239993095398,43.07015699389539,0.26400,5,5,0.24000
20260205,20260206,SHSE.600935,600935.SH,华塑股份,2,1.0064524158125916,0.9952415812591509,1.0092551244509518,0.9952415812591509,1.0092551244509518,70755.316,0.7258,999337.1796,,2.7800000620167156,0.24200,5,5,0.22000
20260205,20260206,SHSE.603477,603477.SH,巨星农牧,3,1.0057174231332358,0.9908491947291361,1.0094344802342605,0.9908491947291361,1.0094344802342605,156807.068,1.7303,904864.9091,,17.74000007170793,0.20900,5,5,0.19000
20260205,20260206,SHSE.601328,601328.SH,交通银行,4,1.0056632503660323,0.9981698389458272,1.0075366032210835,0.9981698389458272,1.0075366032210835,1166679.85,0.6643999814987183,59733918.1347,0.1185000017285347,6.759999947441192,0.17600,5,5,0.16000
20260205,20260206,SZSE.301387,301387.SZ,光大同创,5,1.0037752562225477,0.9828879941434846,1.0089970717423133,0.9828879941434846,1.0089970717423133,88508.525,3.6235,611661.4789,,57.30000112874266,0.15400,5,5,0.14000
20260206,20260209,SZSE.002382,002382.SZ,蓝帆医疗,1,1.0073601756954613,0.9985358711566618,1.0095662518301611,0.9985358711566618,1.0095662518301611,51477.981,0.8629,601261.4194,,5.969999964181989,0.26400,5,5,0.24000
20260206,20260209,SZSE.301281,301281.SZ,科源制药,2,1.007134699853587,0.9968887262079063,1.0096961932650073,0.9968887262079063,1.0096961932650073,105167.101,4.5539,363854.4,,33.59999946995116,0.24200,5,5,0.22000
20260206,20260209,SZSE.300949,300949.SZ,奥雅股份,3,1.0066939970717423,1.000095168374817,1.0083437042459735,1.000095168374817,1.0083437042459735,44099.903,2.9605,260340.0,,29.928265967719685,0.20900,5,5,0.19000
20260206,20260209,SHSE.603477,603477.SH,巨星农牧,4,1.0066266471449488,0.9959736456808199,1.009289897510981,0.9959736456808199,1.009289897510981,163534.887,1.7945,909965.6132,,17.840000072112144,0.17600,5,5,0.16000
20260206,20260209,SHSE.605178,605178.SH,时空科技,5,1.005610541727672,0.9965226939970717,1.007882503660322,0.9965226939970717,1.007882503660322,179477.615,2.671,666511.16,,67.26999863017072,0.15400,5,5,0.14000
20260209,20260210,SZSE.301281,301281.SZ,科源制药,1,1.00813351638294,1.000693208859601,1.0099935932637745,1.000693208859601,1.0099935932637745,78892.606,3.3988,364720.72,,33.67999946868913,0.26400,5,5,0.24000
20260209,20260210,SZSE.301049,301049.SZ,超越科技,2,1.0073725059491123,1.0000768808347062,1.0091964122277137,1.0000768808347062,1.0091964122277137,45058.082,4.1848,237141.3883,,25.160000925601768,0.24200,5,5,0.22000
20260209,20260210,SZSE.300905,300905.SZ,宝丽迪,3,1.0070950027457442,0.9979864543291231,1.0093721398498994,0.9979864543291231,1.0093721398498994,85854.941,1.6768,659212.3572,,36.68305820506559,0.20900,5,5,0.19000
20260209,20260210,SZSE.301198,301198.SZ,喜悦智行,4,1.0068489840746842,0.9956068094453597,1.0096595277320153,0.9956068094453597,1.0096595277320153,48838.624,2.1481,248092.0,,14.680000040114438,0.17600,5,5,0.16000
