signal_date,buy_date,symbol,stock_code,name,rank,pred_prob,entry_score,pred_1d,pred_3d,pred_5d,pred_10d,rank_1d,rank_3d,rank_5d,rank_10d,amount,turnover_rate,total_mv,atr_qfq,target_pct,holding_days,max_holding_days,score_exit_entry_ratio,min_holding_days_before_score_exit,filter_name,entry_weight_name,dynamic_hold_name,score_continue_entry_ratio,exit_score_basis,execution_variant,signal_stop_loss_pct,strategy_variant,signal_take_profit_pct,proxy_weighted_contribution
20250611,20250612,SHSE.603787,603787.SH,新日股份,1,0.9999977913280569,0.9930113319710198,0.0008358098068350668,0.9934769687964339,0.9565378900445766,0.9985141158989599,0.0005573100501579045,0.9938695894482631,0.9565298160876834,0.9985138398662455,131589.785,4.0696,323352.025,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,-0.10135306553911204
20250612,20250613,SHSE.600809,600809.SH,山西汾酒,1,0.9999965489500888,0.9969236485231283,0.9578380386329867,0.996961367013373,0.9882986627043091,0.9981426448736999,0.9578302062047186,0.9977707597993684,0.988296488946684,0.998142299832807,1463856.378,0.6879000067710876,21209077.9995,3.8239998817443848,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.025326246076471777
20250613,20250616,SZSE.002015,002015.SZ,协鑫能科,1,0.9999950286412407,0.9953846153846153,0.48049414824447334,0.9954969347947241,0.9788222180939996,0.9977707597993684,0.008175399479747306,0.9966555183946488,0.9788182831661093,0.9977703455964325,195300.996,1.2352,1581118.174,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.3063118580765637
20250616,20250617,SZSE.000596,000596.SZ,古井贡酒,1,0.9999817507269352,0.9958135215453194,0.480594243268338,0.9956843082636955,0.9953574744661096,0.9957288765088208,0.008358098068350668,0.9970282317979198,0.9953566121842496,0.9957280832095097,785627.877,1.4394999742507935,7091169.0,2.967020034790039,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.017042241171867718
20250617,20250618,SHSE.600576,600576.SH,祥源文旅,1,0.9999932509957106,0.9975579884950827,0.9968460111317254,0.9974471243042671,0.997773654916512,0.9974025974025974,0.9968454258675079,0.9985154945258861,0.9977732417888291,0.9974021154203007,289064.841,5.2821,859456.9786,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,-0.05536196319018394
20250618,20250619,SHSE.600576,600576.SH,祥源文旅,1,0.9999932509957106,0.9975579884950827,0.999443413729128,0.9974471243042671,0.997773654916512,0.9974025974025974,0.9994433104472072,0.9985154945258861,0.9977732417888291,0.9974021154203007,204410.057,3.7667,870002.463,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,-0.04590964590964575
20250619,20250620,SHSE.600576,600576.SH,祥源文旅,1,0.9999950397071443,0.9979101707498145,0.4761551308220449,0.9978177769530525,0.9981443681573576,0.9977732417888291,0.005011135857461025,0.9987008166295471,0.9981440237564959,0.9977728285077951,235176.805,4.2306,877384.3021,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,-0.04379928315412175
20250620,20250623,SHSE.600576,600576.SH,祥源文旅,1,0.9999977962434973,0.9985192057895713,0.4770871985157699,0.9984267161410018,0.997773654916512,0.9985157699443413,0.004453516422341808,0.9994433104472072,0.9977732417888291,0.9985154945258861,272057.199,5.1607,826765.977,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.04657105606258149
20250623,20250624,SHSE.605136,605136.SH,丽人丽妆,1,0.9999748511908048,0.9952414561664191,0.9990714948932219,0.9951866295264624,0.9966573816155989,0.9949860724233983,0.9990713224368499,0.9955423476968797,0.9966567607726597,0.9949851411589896,208500.352,4.9501,422083.259,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,-0.0017786187322611701
20250624,20250625,SZSE.002217,002217.SZ,合力泰,1,0.9999958304285607,0.9978392426211249,0.9879361544172235,0.9978025241276912,0.9966592427616926,0.9979584261321455,0.9879339149805086,0.9983293113049935,0.996658622609987,0.9979580471505476,140527.443,1.0527,1757658.7481,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.05140625
20250625,20250626,SHSE.600221,600221.SH,海航控股,1,0.9999994486517105,0.9958752552441062,0.9016332590942836,0.9961172976985895,0.9730883444691908,0.9992576095025983,0.9016149990718396,0.9968442546872099,0.9730833488026731,0.9992574716911082,204265.697,0.4703,5747679.1272,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.0
20250626,20250627,SHSE.600157,600157.SH,永泰能源,1,0.9999991394770086,0.9977254174397032,0.9328510480430346,0.9977814876646262,0.988313856427379,0.9990725282878872,0.9328385899814471,0.9985157699443413,0.9883116883116884,0.9990723562152134,258773.202,0.8672000169754028,2977180.3954,0.019999999552965164,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,-0.006962956199593744
20250627,20250630,SHSE.600221,600221.SH,海航控股,1,0.9999994486517105,0.9977612771486912,0.9357832219747587,0.9978544914625093,0.9875649591685226,0.9992576095025983,0.9357713012808613,0.9983293113049935,0.9875626508260628,0.9992574716911082,330631.769,0.7541,5747679.1272,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.0
20250630,20250701,SHSE.600221,600221.SH,海航控股,1,0.9999999655151307,0.9978978644382545,0.961195692536205,0.9980096546602303,0.9847753434831044,0.999814333457111,0.961188486536676,0.9987000928505106,0.9847725162488393,0.9998142989786444,191067.208,0.4343,5790894.7597,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.014135338345864557
20250701,20250702,SHSE.600157,600157.SH,永泰能源,1,1.0,0.9988080207946528,0.9786523111193615,0.9988639316873956,0.9905327640616298,1.0,0.9786483475677683,0.999443000371333,0.9905310063126624,1.0,217815.612,0.7354999780654907,2954962.6313,0.01899999938905239,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.0491044295590992
20250702,20250703,SHSE.600022,600022.SH,山东钢铁,1,0.9999998620605227,0.9995543175487466,0.9773486817675455,0.9995172669884886,0.9987003341997772,0.999628666914222,0.9773444753946147,1.0,0.9987000928505106,0.9996285979572888,311617.305,2.1467,1476441.2385,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.006911764705882328
20250703,20250704,SHSE.600221,600221.SH,海航控股,1,0.9999998620605227,0.9982841225626742,0.9727070181953212,0.9983587077608616,0.9890456739695507,0.999628666914222,0.9727019498607242,0.9988857938718663,0.9890436397400185,0.9996285979572888,122847.2,0.278,5790894.7597,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.006962962962963077
20250704,20250707,SHSE.600221,600221.SH,海航控股,1,0.9999999655407319,0.9978949322442918,0.4734595397178916,0.9979881217520415,0.9845953971789161,0.9998144023756496,0.004826434007796547,0.9988862075366624,0.9845925375904956,0.999814367922777,363121.959,0.8144,5834110.3922,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.020888888888888815
20250707,20250708,SHSE.600221,600221.SH,海航控股,1,0.9999999655279348,0.998232454511697,0.9502506033042509,0.9983441618711713,0.9875626508260628,0.999814367922777,0.9502413665057556,0.9987003341997772,0.9875603416264389,0.999814333457111,211794.961,0.4755,5834110.3922,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.03455882352941164
20250708,20250709,SHSE.605500,605500.SH,森林包装,1,0.9999941720570829,0.9925868152274838,0.999814333457111,0.9928852580764946,0.9584106943928704,0.9975863349424434,0.9998142989786444,0.9946146703806871,0.9584029712163417,0.997585886722377,103967.319,2.287,454596.8,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.03651309846431779
20250709,20250710,SHSE.600221,600221.SH,海航控股,1,0.9999999655535219,0.9996585003711953,0.9944331044720728,0.9996585637409537,0.9985154945258861,0.9998144368157358,0.9944320712694877,0.9998144023756496,0.9985152190051967,0.9998144023756496,812421.321,1.7781,6006972.9224,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.02043478260869574
20250710,20250711,SHSE.688500,688500.SH,慧辰股份,1,0.9999965553521836,0.9974832962138086,0.913341992948599,0.9974095379476713,0.9920207830766375,0.9981443681573576,0.9133259094283593,0.9988864142538976,0.9920193021529324,0.9981440237564959,146379.777,3.9597,357111.8441,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.21208151382823853
20250711,20250714,SZSE.002209,002209.SZ,达意隆,1,0.9999999656046105,0.9996587537091989,0.9623586130168738,0.9996588169849805,0.9985165955868719,0.999814574448359,0.9623516320474778,0.9998145400593472,0.9985163204747775,0.9998145400593472,132260.711,6.1136,277247.4667,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.4100493305144467
20250714,20250715,SHSE.600604,600604.SH,市北高新,1,0.9999033116366803,0.9844712430426716,0.997681320719718,0.9849378593952884,0.9465776293823038,0.9901687998516046,0.9975881261595547,0.9855287569573283,0.9465677179962895,0.9901669758812616,118503.956,1.3472,1170815.5025,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.03615384615384623
20250715,20250716,SZSE.002355,002355.SZ,兴民智通,1,0.9999965591848929,0.9980708588388054,0.4782084569732938,0.9980341246290801,0.9972181008902077,0.9981454005934718,0.006492301984789464,0.9985160452606195,0.9972175848636616,0.9981450565757745,104847.57,2.4581,428193.576,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,-0.029863842662632353
20250716,20250717,SHSE.600826,600826.SH,兰生股份,1,0.9999965591848929,0.993288814691152,0.9998145400593472,0.9936053412462909,0.9603115727002968,0.9981454005934718,0.9998145056575775,0.994991652754591,0.960304210721573,0.9981450565757745,109603.293,1.2449,880433.6582,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.05819047619047619
20250717,20250718,SHSE.603386,603386.SH,骏亚科技,1,0.999992261037343,0.9971958456973293,0.9671796773595401,0.9970851103282034,0.9961060634155386,0.9972186167253848,0.9671735905044511,0.9983308605341247,0.9961053412462908,0.9972181008902077,111007.744,2.5266,441188.1011,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,-0.021569207994078552
20250718,20250721,SHSE.603316,603316.SH,诚邦股份,1,0.9999941850224691,0.9930068632906697,0.8570103857566765,0.9933605341246291,0.9623516320474778,0.9975890207715133,0.8569838619922092,0.9940641810424782,0.9623446484882211,0.9975885735485067,128055.153,5.5339,230966.736,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,-0.005359179019384261
20250721,20250722,SHSE.603400,603400.SH,华之杰,1,0.9999998624184416,0.9953301186943619,0.9473391433339514,0.9955349527164843,0.965510847394771,0.999629148896718,0.9473293768545994,0.9975890207715133,0.9655044510385756,0.9996290801186943,107264.47,10.4493,525300.0,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,-0.01037883114410814
20250722,20250723,SZSE.300059,300059.SZ,东方财富,1,1.0,0.9974730983302411,0.47811166759413837,0.9975292153589316,0.9794101279910963,1.0,0.012801484230055659,0.999443413729128,0.9794063079777365,1.0,10742489.97,3.4172000885009766,37202704.687,0.6870700120925903,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.010686333907277952
20250723,20250724,SHSE.601107,601107.SH,四川成渝,1,0.9999998625204484,0.9963477938450129,0.8556070435588508,0.996404077849861,0.9727525486561631,0.9996292863762744,0.8555802743789396,0.9990730441230997,0.9727474972191323,0.9996292176492398,389248.814,2.9675,1788965.1,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,-0.017735849056603768
20250724,20250725,SHSE.601107,601107.SH,四川成渝,1,0.9999998624694592,0.9960281846838495,0.885613644790508,0.9961586948461253,0.9707081942899518,0.9996292176492398,0.885592434637493,0.9983311700352309,0.9707027628407194,0.999629148896718,189636.724,1.5143,1764500.62,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,-0.014662045060658454
20250725,20250728,SHSE.601886,601886.SH,江河集团,1,0.9999987631426827,0.9980166821130676,0.4734988880652335,0.9979985174203113,0.991475166790215,0.9988880652335063,0.008155699721964782,0.9990732159406858,0.9914735866543095,0.9988878591288229,221788.283,2.5525,861081.5656,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.002496679946879148
20250728,20250729,SZSE.301015,301015.SZ,百洋医药,1,0.9999996909002687,0.9965678280207562,0.9049471928849361,0.9966425792106726,0.9760978321289605,0.9994441356309061,0.9049295774647887,0.998702742772424,0.9760934025203855,0.9994440326167532,136522.974,1.2112,1124300.0592,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.022937587986860682
20250729,20250730,SZSE.300659,300659.SZ,中孚信息,1,0.999975,0.9956666666666667,0.993519718570635,0.9954452879096464,0.998703943714127,0.99500092575449,0.9935185185185185,0.9972222222222222,0.9987037037037036,0.995,118940.783,4.6487,353352.4569,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.011075110456553716
20250730,20250731,SZSE.300433,300433.SZ,蓝思科技,1,1.0,0.998462962962963,0.9555637844843548,0.9985669320496204,0.9880577670801703,1.0,0.9555555555555556,0.9990740740740741,0.9879629629629629,1.0,1345655.426,1.18340003490448,11948175.9959,0.8067899942398071,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.020353583510393024
20250731,20250801,SHSE.600774,600774.SH,汉商集团,1,0.999990074464186,0.9972053372868792,0.9974059662775616,0.997094682230869,0.9988882712618121,0.9968501019084677,0.997405485544848,0.9979614529280949,0.9988880652335063,0.9968495181616012,267548.739,8.0091,334271.7115,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,-0.06416382252559728
20250801,20250804,SZSE.002811,002811.SZ,郑中设计,1,0.9999991417077866,0.9991180285343709,0.9701741385698407,0.9991181919229344,0.9994442386068915,0.9990737310114858,0.9701686121919585,0.9990735593848434,0.9994441356309061,0.9990735593848434,155785.89,4.7192,359093.0258,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,-0.006282372598162176
20250804,20250805,SZSE.300274,300274.SZ,阳光电源,1,0.9999998625204484,0.9980422691879867,0.4782205746061168,0.9981167747914735,0.9870250231696015,0.9996292863762744,0.007230255839822024,0.9988876529477196,0.9870226177233964,0.9996292176492398,2497398.311,2.1447999477386475,15296153.8863,2.7210800647735596,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.012138060827129128
20250805,20250806,SHSE.600252,600252.SH,中恒集团,1,0.9999996907856706,0.9986246524559779,0.9755374351371386,0.9986434395848778,0.992772424017791,0.9994440326167532,0.9755329008341056,0.9992585727525487,0.9927710843373494,0.9994439295644115,145162.605,1.4604,997317.0157,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,-0.0981645569620253
20250806,20250807,SZSE.002266,002266.SZ,浙富控股,1,0.9999994506929835,0.9978803038725217,0.9686921081882178,0.9978806965542794,0.9877732493516117,0.9992589848091886,0.968686307207708,0.9992588475078747,0.9877709838799333,0.9992588475078747,408344.155,2.3052000999450684,1894595.5189,0.19050000607967377,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.0025895291292323507
20250807,20250808,SHSE.600930,600930.SH,华电新能,1,0.9999994506929835,0.9944710024087455,0.9499814746202297,0.9951018895887366,0.9646165246387551,0.9992589848091886,0.9499722067815453,0.9929590513248101,0.9646099685010191,0.9992588475078747,1052743.251,6.567399978637695,26138186.4085,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.00442002327383836
20250808,20250811,SHSE.603406,603406.SH,天富龙,1,0.9999994510998775,0.994443415447305,0.9762037037037037,0.995037037037037,0.9640740740740741,0.9992592592592593,0.9618447860714947,0.9933320985367661,0.9640674198925727,0.9992591220596406,1970531.035,81.5408,2272056.8,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,-0.07878095238095245
20250811,20250812,SZSE.002176,002176.SZ,江特电机,1,0.9999999657064472,0.9994148148148149,0.4567672653212368,0.9994149231623773,0.9964821329383448,0.9998148491020181,0.009259259259259259,0.9998148148148148,0.9964814814814815,0.9998148148148148,340793.995,2.3014,1481090.6043,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,-0.007191256830601038
20250812,20250813,SZSE.000552,000552.SZ,甘肃能化,1,0.9999649223878715,0.9947103461040163,0.9746484085862325,0.9969615099925981,0.9984270910436713,0.9967616580310881,0.9602072922450491,0.9968535998519341,0.997038682213585,0.9940773644271701,105986.221,1.1087,1380766.3611,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,-0.010972762645914357
20250813,20250814,SZSE.000778,000778.SZ,新兴铸管,1,0.9999626543209876,0.9945851851851853,0.9966672838363266,0.9968894649139048,0.9985187928161452,0.9966672838363266,0.9938888888888889,0.9968518518518519,0.9972222222222222,0.9938888888888889,107920.064,0.7335,1494119.7214,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,-0.012433862433862354
20250814,20250815,SZSE.000751,000751.SZ,锌业股份,1,0.9999603860020855,0.9945427619400222,0.9964834351286322,0.9967388487877106,0.998611882287618,0.9964834351286322,0.9937060348019252,0.9974083672713809,0.9975934838948538,0.9937060348019252,111290.802,2.3197,542851.8799,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.00561194029850752
20250815,20250818,SZSE.000751,000751.SZ,锌业股份,1,0.9999580059525962,0.994356600629513,0.972047389855609,0.9967493520918178,0.9987041836356905,0.996482784154017,0.957785595260137,0.9972227365302722,0.997407887428254,0.993519718570635,104943.361,2.1905,550930.0329,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.027565982404692057
20250818,20250819,SHSE.601985,601985.SH,中国核电,1,1.0,1.0,0.47333333333333333,1.0,1.0,1.0,0.016114095202815336,1.0,1.0,1.0,1131027.805,0.6601999998092651,18634609.879,0.08431000262498856,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.010386680679180674
20250819,20250820,SHSE.601816,601816.SH,京沪高铁,1,1.0,1.0,0.9988895058300944,1.0,1.0,1.0,0.9988893002591632,1.0,1.0,1.0,1575743.012,0.6061000227928162,25783833.028,0.06747999787330627,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.014242410093847625
20250820,20250821,SHSE.601816,601816.SH,京沪高铁,1,1.0,0.9999777777777777,0.9996296982040362,0.9999777818922422,0.9998148491020181,1.0,0.9996296296296296,1.0,0.9998148148148148,1.0,1592834.135,0.6230000257492065,25734907.3486,0.06747999787330627,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.02323187338976828
20250821,20250822,SHSE.688696,688696.SH,极米科技,1,0.9999999657445194,0.9998371275217472,0.48279052553663954,0.9998371576609918,1.0,0.9998149518874907,0.01073477697575421,0.9998149176383491,1.0,0.9998149176383491,437556.653,5.2517,842660.0,nan,0.94000,2,3,0.97000,1,liq_amt10w_mv20w,w78_5d12_3d10,h2_m3_c098,0.98000,10d_core_score_table,force_sell_mkt,0.07000,dynamic_h2_m3_dd0509_pos94_sl0.07_tp0.07,0.07000,0.0524530819918257
